user_id,ses_tot,inactive_week_cnt,week_cnt_sd,week_cnt_mad,week_cnt_entropy,weekday_cnt_sd,weekday_cnt_mad,weekday_cnt_entropy,ses_timegap_mad,weekly_preparing_prop_mad,weekly_revisiting_prop_mad,weekly_catching-up_prop_mad,weekly_ahead_prop_mad,topic_cnt_median,topic_cnt_mad,res_type_median,res_type_mad,on_topic_prop,last_min_prop,on_topic_prop_mad,last_min_prop_mad,on_topic_prop_sd,last_min_prop_sd
703,33,0,1.4181364924121764,1.4826,-0.10982568377970438,7.4097747539828704,1.4826,-0.3604257173212918,884.1545915008902,0,0,0,0,2,0,1,0,0.75,0.25,0,0,0.1767766952966369,0.45806269065645216
705,52,0,2.7406406388125952,3.7064999999999997,-0.11696931008148455,6.852180744287248,8.8956,-0.21822870129337116,1977.3636925802252,0.2852512976694915,0.18918593749999998,0,0,2,0,2,1.4826,0.3684210526315789,0.18421052631578946,0.14825999999999995,0,0.25967121196234955,0.49378857873975496
706,62,0,4.049691346263317,2.9652,-0.12823291760086533,8.474050024015897,8.8956,-0.2230410525993688,661.4527044500255,0.24597992699265908,0,0,0.12498662790697673,2,0,2,1.4826,0.5428571428571428,0.02857142857142857,0.49419999999999986,0,0.37201190457142247,0.07559289460184546
707,89,0,8.238797107453113,4.4478,-0.15862514794748983,5.707138387268051,4.4478,-0.15350383154863784,114.82931315865991,0,0.27726452428709,0.02693842992312241,0,2,0,1,0,0.014084507042253521,0,0,0,0.017180203318601237,NA
708,71,0,3.142893217686178,1.4826,-0.1103528428035939,9.227288721117224,8.8956,-0.21448671620329185,354.86600955463166,0.06817240209080985,0.05964148351648351,0,0,2,0,2,1.4826,0.5263157894736842,0,0.1976800000000001,0,0.21190457612500033,0
709,33,0,1.4181364924121764,0.7413,-0.10989450048297017,5.023753102820165,5.9304,-0.24482573623563184,1865.5124298229239,0.6138152866242038,0,0,0.5004955414012738,2,0,1,0,0.5294117647058824,0,0.37065,0,0.5068968775248516,0
710,104,0,4.005551702879947,5.1891,-0.10688465397304839,20.26843663950241,2.9652,-0.29902197038597383,316.17063345612763,0.3331415908030059,0.32634067337181333,0,0,2,0,1,0,0.36363636363636365,0.05194805194805195,0.185325,0,0.20739664711991737,0.11352924243950935
712,24,0,1.6465452046971292,1.4826,-0.1315240537455838,4.391550328268399,1.4826,-0.2919406348574274,918.1000766464542,0.25945500000000005,0.24150950226244344,0,0,2,0.7413,2,0,0.391304347826087,0,0,0,0.25,0
713,63,0,3.020301677353145,3.7064999999999997,-0.11323946269288276,11.239810200058244,5.9304,-0.27854351680769346,873.8881157478999,0.2614128151260504,0.26897710084033616,0,0,2,0,1,0,0.425,0.2,0.19415000000000004,0.4942,0.31007277325904203,0.42491829279939874
714,40,1,2.6666666666666665,2.2239,-0.12991729073424554,5.376314900074391,1.4826,-0.21784023617797232,1484.0648355105518,0.565416023268112,0.32483932584269665,0,0,2,0,2,1.4826,0.40625,0.0625,0.26475,0,0.36040179769572867,0.37201190457142247
717,34,0,2.988868236194653,1.4826,-0.15398988866563768,4.913538149119954,2.9652,-0.2354059613168572,889.0062139093112,0.22638807969769834,0.3053504643962848,0,0,2,0.7413,1,0,0.38461538461538464,0,0.37065,0,0.4166666666666667,0
718,56,0,3.272783388968954,2.9652,-0.12172727102973471,5.5377492419453835,7.412999999999999,-0.18094512635277094,771.3417130313181,0.1988566666666666,0.1059,0,0,2,0,1,0,0.3333333333333333,0.18181818181818182,0.7413,0.7413,0.3535533905932738,0.4172614801981401
720,71,0,2.183269719175042,2.2239,-0.10263324575994603,10.123052428797871,7.412999999999999,-0.22739431303855753,262.79135897496695,0.26136537571018015,0.36618433734939754,0,0,2,0,1,0,0.3103448275862069,0.22413793103448276,0.4885840909090909,0,0.36268903679950065,0.2993047499344662
721,89,0,2.5144029554194813,3.7064999999999997,-0.10155342870882227,5.936168397046637,4.4478,-0.15577085448966216,1096.7465963197646,0.008086509559804382,0.0037064999999999997,0,0,2,0,1,0,0.8571428571428571,0.2857142857142857,0,0.26827999999999996,0.07027283689263064,0.27990388156939067
722,87,0,3.1989581637360205,4.4478,-0.10590513982367923,10.783585409580354,7.412999999999999,-0.20559417790535675,193.84486446262596,0.3069274544309525,0.31462426315416125,0,0,2,0,1,0,0.45454545454545453,0.18181818181818182,0.32122999999999985,0.6671699999999999,0.2885895885462328,0.4450135245551949
723,61,0,3.784471194529326,4.4478,-0.1254343002815485,10.641338977689568,2.9652,-0.27476498227320034,331.6046438000238,0.09368076923076922,0.1385458646616541,0,0,2,0,2,1.4826,0.3902439024390244,0.024390243902439025,0.24709999999999993,0,0.2837309912297699,0.16666666666666666
724,90,0,4.346134936801766,5.9304,-0.11338147072560566,11.036735197037384,16.3086,-0.20790565516264176,157.47890328915,0.14668969258589518,0.10051525423728813,0,0,2,0,1,0,0.576271186440678,0.03389830508474576,0,0,0.347352541608962,0.37201190457142247
727,83,0,3.1640339933558095,2.2239,-0.10655958925776354,11.201615529743489,5.9304,-0.21962195230324677,360.0074681804204,0.2450991294125664,0.23204221157137966,0,0,2,0,1,0,0.421875,0.28125,0.3278826923076923,0.2471000000000001,0.2727332480153181,0.3351800695332968
728,82,0,3.2591750830880843,2.2239,-0.10750586193338339,12.188988004400882,5.9304,-0.23358907020415984,500.2031204714941,0.05880813081802468,0.020254098360655736,0,0,2,0,2,1.4826,0.609375,0.125,0.29652,0,0.21883530082893138,0.25391380864817537
729,58,0,2.898275349237888,3.7064999999999997,-0.11447236405752911,10.96531327587567,5.9304,-0.30003235753625823,676.2610061142444,0.23774612763738084,0.2807871775976418,0,0,2,0,1,0,0.32432432432432434,0.05405405405405406,0.24710000000000001,0,0.2845019473126526,0.4216370213557839
730,38,0,2.5298221281347035,1.4826,-0.1290695157058027,8.521681032463468,2.9652,-0.3519844765214325,1531.7314867204716,0.2094624976511706,0.2876351694915254,0,0,2,0,2,0.7413,0.41379310344827586,0.3793103448275862,0.308875,0,0.31052027229501916,0.15811388300841897
731,47,0,2.9832867780352594,2.9652,-0.12660137965308196,9.428932172031036,0,-0.3214313700188679,461.0950124459648,0.12102857142857139,0.3715320499745028,0,0,2,0,1,0,0.3793103448275862,0,0.7413,0,0.41204924523516145,0
732,64,0,1.837873166945363,1.4826,-0.10172307868759724,6.309478885734052,4.4478,-0.17995082915690225,1682.9803388597693,0.3711991111111111,0,0,0.5436199999999999,2,0,1,0,0.6216216216216216,0.13513513513513514,0.37065,0,0.3220305943597653,0.34471315683307935
733,42,0,1.9321835661585918,1.4826,-0.11185951984423984,5.8594652770823155,5.9304,-0.22583728843627449,406.301934438076,0.07232195121951225,0,0,0,2,0,2,1.4826,0.3783783783783784,0.10810810810810811,0,0.2471,0.3706017795590648,0.23145502494313785
734,52,0,3.155242550986462,2.2239,-0.1233054773903972,7.997023255710899,5.9304,-0.246222729266102,549.0642717724609,0.2444271507051457,0.36852867752147495,0,0,2,0,1,0,0.2857142857142857,0.09523809523809523,0.49420000000000003,0,0.3524167006034157,0.485912657903775
735,33,0,2.4517567397911058,2.2239,-0.13730615083476874,5.154748157905347,2.9652,-0.24883232667242847,2126.9321963418815,0.0433036633663365,0,0,0,2,0,2,1.4826,0.8260869565217391,0.17391304347826086,0,0,0.16666666666666666,0.4285346839039309
736,125,0,4.352521619066865,4.4478,-0.10473085229745566,17.892536352984088,14.825999999999999,-0.23027906142095547,81.67797871905327,0.17364839143355817,0.205082118599791,0,0,2,0,1,0,0.4326923076923077,0.07692307692307693,0.16944000000000004,0.14826,0.23327756382909726,0.22388957816271068
737,16,2,1.776388345929897,0.7413,-0.1853101461178829,3.3022358947782493,1.4826,-0.32533430137761354,1914.2644488116048,0,0,0.15885,0,2,0,1,0,0.2,0,0.2471,0,0.23570226039551584,NA
738,83,0,3.8600518131237567,5.1891,-0.1122282358299889,4.18045338165497,4.4478,-0.14597413395642048,869.5710499277329,0.07376341218925422,0.012049295867333507,0,0,2,0,2,1.4826,0.6865671641791045,0.14925373134328357,0,0.19856249999999998,0.2423203165284932,0.27962990807052157
739,18,0,1.0327955589886444,0.7413,-0.12042411231270644,4.2370250120079485,1.4826,-0.3699713327979857,1571.3572226880528,0.15444112742219615,0.2599850123642619,0,0,2,1.4826,2,0,0.38095238095238093,0,0,0,0.36324157862838946,0
740,13,6,1.766981104093143,0,-0.23501782110565503,2.0354009783964297,2.9652,-0.2517362556241962,3322.119871401024,0.40023135795116144,0.10154794520547944,0,0.08825,2,0,2,0,0.5,0.125,0.49420000000000003,0,0.5,0.28867513459481287
741,66,0,3.238655413730965,2.9652,-0.11388816449530462,8.323804075404123,2.9652,-0.2080436418509157,268.1151074146652,0.17202535211267614,0.16016991304347825,0,0,2,0,2,1.4826,0.5238095238095238,0.023809523809523808,0,0,0.17066952399228483,0.16666666666666666
743,51,0,4.383048152953731,1.4826,-0.14890364017384103,7.739816658342877,5.9304,-0.24113966745478596,601.0995507874703,0.39402799088277035,0.1507728813559322,0,0,2,0,2,1.4826,0.42105263157894735,0.15789473684210525,0.49420000000000003,0.37065,0.35205762372197097,0.5068968775248516
744,67,0,3.3681514877517675,2.2239,-0.11506612727612973,9.484322904265804,5.9304,-0.2246438070274045,342.4950981455135,0.08771490950226246,0,0,0,2,0,1,0,0.65,0.15,0,0.14826,0.15559523303498046,0.3235795168172789
745,52,0,2.440400695696417,2.9652,-0.11235176068958395,7.41298731635101,2.9652,-0.22907797692496235,335.82092118290547,0.04007027027027027,0.40052297096842554,0,0,2,1.4826,1,0,0.15384615384615385,0.1282051282051282,0,0,0.3307305792474937,0.5
746,28,1,1.8737959096740262,1.4826,-0.1295923416848551,2.8284271247461903,1.4826,-0.1854102398290842,3551.708776805164,0,0,0,0,2,0,2,1.4826,0.8076923076923077,0.34615384615384615,0,0.24709999999999993,0,0.2763853991962833
747,23,0,1.0593499054713802,0.7413,-0.11171667326550151,4.111540089159037,2.9652,-0.28402815425984246,4258.473648858656,0.21520029791459785,0.22845094339622643,0,0,2,0,2,0,0.46153846153846156,0.15384615384615385,0.37065000000000003,0,0.3333333333333333,0.5270462766947299
748,36,0,1.776388345929897,2.2239,-0.11404623335284576,5.398412465054624,4.4478,-0.23983434627283912,343.6497408790254,0.14501637963251324,0.36699965909090904,0,0,3,1.4826,2,0.7413,0.48,0.04,0.7413,0,0.40909792362111924,0.3535533905932738
749,40,0,1.4142135623730951,1.4826,-0.10511394281878514,9.322272357358043,1.4826,-0.37651805038808245,394.758422995646,0.391387583289265,0.37065,0,0,3,1.4826,1,0,0.55,0,0,0,0.416110740246089,0
750,29,0,1.5238839267549948,0.7413,-0.11644931259139332,4.980915960897534,1.4826,-0.2647799776521053,1416.3997622297977,0.20528307692307685,0.14826,0,0,2,0,2,1.4826,0.45454545454545453,0.15151515151515152,0.37065,0.37065,0.32325504970610097,0.34860834438919813
751,40,1,2.6666666666666665,2.2239,-0.1296370586996026,4.820590756130958,4.4478,-0.2033523068440876,907.1108969844054,0.22357077084059984,0.21874426229508195,0,0,2,0,2,1.4826,0.4,0.2571428571428571,0.38300499999999993,0.2471000000000001,0.2866663205977978,0.4960158727618966
753,51,1,3.314949304120485,4.4478,-0.12848465836693188,3.5456210417116734,4.4478,-0.15711609411247157,715.8927900787617,0.41882972972972965,0.5264816975480634,0,0,2,1.4826,2,1.4826,0.18421052631578946,0,0.29652,0,0.3249847371263447,0
754,32,0,1.4757295747452437,0.7413,-0.11169870532084132,5.31843156256751,1.4826,-0.2659144635501915,1431.0300816505933,0.19294463414634144,0.14074094752320548,0,0,2,0,2,0,0.4482758620689655,0.3103448275862069,0,0,0.2249828525701843,0.4743416490252569
755,52,0,2.936362072739365,2.2239,-0.11978384555782202,5.996030432909839,7.412999999999999,-0.19804874476303425,1160.6952865555024,0.5376479847168115,0.034502903225806444,0,0,2,0,2,1.4826,0.3953488372093023,0.09302325581395349,0.6486375,0.2471,0.3970242557290275,0.44039574554985506
756,15,5,3.064129385141706,0.7413,-0.3701465391320421,0.6900655593423543,0,-0.14398486703555646,334.7920621474886,0,0,0.7193355555555555,0,2,1.4826,3,1.4826,0.0625,0,0,0,0.5,NA
757,50,0,2.581988897471611,1.4826,-0.11574508095405724,6.817344825970773,10.3782,-0.22380424013086497,1353.7679175304602,0.2803789199739753,0.28037891997397524,0,0,2,0,2,1.4826,0.25,0.15,0.12354999999999997,0,0.3273773448574686,0.485912657903775
758,47,0,2.7908580918579307,2.9652,-0.12295399527654259,5.376314900074391,5.9304,-0.19666154281715684,1519.0697873507404,0.2630068611473273,0.3635221153846154,0,0,2,0,1,0,0.4827586206896552,0.4482758620689655,0.308875,0,0.3434798321033251,0.16666666666666666
759,23,1,1.8287822299126937,1.4826,-0.14405574715615402,2.9277002188455996,2.9652,-0.21275756415367938,1013.6394641933798,0,0.04585360824742268,0,0,2,0,1,0,0.23333333333333334,0.16666666666666666,0.49420000000000003,0,0.5039526306789697,0.33333333333333337
760,31,0,1.449137674618944,0.7413,-0.11215073700046552,5.883795341363228,4.4478,-0.29863629926337787,2174.5274532583735,0.11569210298544107,0.13077551221434194,0,0,2,0,2,0,0.5714285714285714,0.23809523809523808,0,0,0.28382310609877337,0.5163977794943222
761,47,0,2.8303906287138374,3.7064999999999997,-0.12364679783201672,6.019808571549036,4.4478,-0.21222054556716063,1297.5657838661432,0.3487700265559889,0.3698907281370167,0,0,2,0,2,1.4826,0.4666666666666667,0.06666666666666667,0.49419999999999986,0,0.3685138655950444,0.44095855184409843
762,41,0,1.7919573407620817,2.2239,-0.11014847979426033,5.5805785670356025,5.9304,-0.22194963745403848,1566.8861647401286,0.2343999702911468,0.2229138368983957,0,0,2,0,2,1.4826,0.2777777777777778,0,0.24710000000000001,0,0.24650332429581734,0
763,23,1,1.3374935098492586,0.7413,-0.12176032629180257,3.9880774697543058,2.9652,-0.2748015832106689,1627.0889551060795,0.2924739181286549,0,0,0.37301292809488495,2,1.4826,2,0,0.2,0.04,0.37065,0,0.3450327796711771,0.44721359549995793
764,46,1,4.033195589934446,2.9652,-0.15293349781759288,4.995235825502231,5.9304,-0.190419891779852,810.8566384312963,0.4491885458248472,0,0,0.55068,2,0.7413,2,0.7413,0.5,0,0.555975,0,0.3439528622188968,0
765,37,1,2.263232692902394,2.2239,-0.12474583282899242,5.498917642417936,2.9652,-0.23406523670125373,1399.6246164892077,0.0780315789473685,0,0,0,2,0,2,1.4826,0.8,0.24,0,0.4942,0.16814162167135063,0.34805455794837964
767,78,0,4.131182235954578,2.9652,-0.1171254703566977,6.669047194029329,8.8956,-0.169485788771795,433.60546627310873,0.04418631609741838,0.013120353982300884,0,0,2,0,1,0,0.5789473684210527,0.19298245614035087,0.27181,0.4942,0.32555745164408023,0.2717967196088346
768,64,0,2.503331114069145,3.7064999999999997,-0.10727183119259186,7.33549751615552,7.412999999999999,-0.19785459408720016,310.97454123916623,0.20650940318556907,0.18820569948186527,0,0,2,0,2,1.4826,0.46774193548387094,0.0967741935483871,0.2471000000000001,0.185325,0.32453428073181795,0.33669141823205284
769,31,0,2.5582111805799856,2.2239,-0.14650745936006787,6.827814263660635,1.4826,-0.3460696681778091,1253.4040287522623,0.23657280092539032,0.33548270676691727,0,0,2,0,2,1.4826,0.4090909090909091,0.045454545454545456,0,0,0.3535533905932738,0.3333333333333333
770,94,0,5.274677451960662,4.4478,-0.11950030521466835,11.237691679598363,7.412999999999999,-0.20065419627668848,173.03507365784168,0.28424950952961053,0.36141353836031215,0,0,2,0,2,1.4826,0.4576271186440678,0.1016949152542373,0.2471,0.14826,0.23553387489537472,0.41041983924323694
771,67,0,4.056544780420347,2.9652,-0.12339435383590987,4.894116973712515,4.4478,-0.15946945288962533,591.7724490049291,0,0,0,0,2,0,2,1.4826,0.47692307692307695,0.09230769230769231,0,0,0.29627314724385295,0.18333333333333335
772,51,0,2.0248456731316584,2.2239,-0.10762491206044367,7.064330251677218,1.4826,-0.22365760448239844,939.7162763097356,0.19579457079970658,0.22733925165077037,0,0,2,0,1,0,0.2894736842105263,0.02631578947368421,0.30887499999999996,0,0.3540985773328323,0.3535533905932738
773,30,0,1.4142135623730951,1.4826,-0.11259468244137219,5.3452248382484875,1.4826,-0.28473824874377285,2054.5892551972565,0.3479690115062761,0.13899375,0,0,2,0,2,1.4826,0.3333333333333333,0.07407407407407407,0.37065,0,0.3455068740271313,0.4629100498862757
774,2,8,0.4216370213557839,0,-0.4054651081081644,0.4879500364742666,0,-0.4054651081081644,33289.14884230495,0.17296999999999996,0,0.14826,0.02471,3.5,2.2239,1.5,0.7413,1,0.5,0,0.7413,0,0.7071067811865476
775,49,0,1.911950719959998,1.4826,-0.10708712527266828,8.32666399786453,4.4478,-0.2653172059461129,1165.6460228868818,0.4017793798862249,0.49081506849315076,0,0,2,0,2,1.4826,0.42857142857142855,0.11904761904761904,0.407715,0.37065,0.3841818306640043,0.44320263021395917
777,57,0,2.7100635498903793,2.2239,-0.11315293545831652,11.36410388648648,4.4478,-0.3079178875748202,449.28680812243704,0.31233592188476317,0.35870627794733473,0,0,2,0,2,1.4826,0.4166666666666667,0.10416666666666667,0.24709999999999993,0,0.25653342439769394,0.4339027597725919
778,53,0,2.110818693198342,2.9652,-0.10771501831001729,9.235026490796564,4.4478,-0.27464487832435247,653.7103776394415,0.0690153250773993,0,0,0,2,0,2,1.4826,0.75,0.0625,0,0,0.12958861785104125,0.09559753599799992
779,52,0,3.457680661303984,2.2239,-0.1287449754266423,7.524562952029016,7.412999999999999,-0.23315065035784918,834.9699815065075,0.1833700949367088,0.21521835707659065,0,0,2,0,1,0,0.3548387096774194,0.06451612903225806,0.308875,0,0.3389571880173689,0.3379312516832344
780,39,0,1.66332999331662,1.4826,-0.10953118484665952,5.5634864026418676,1.4826,-0.22740702544539756,963.5568695127176,0.5360169230769231,0.1701344262295082,0,0,2,0,2,1.4826,0.24,0.16,0.49420000000000003,0,0.5019802057692384,0.5477225575051661
781,46,1,3.8643671323171835,3.7064999999999997,-0.14955514866887526,5.711308748355986,7.412999999999999,-0.2088859895215234,297.12127470289226,0.24186071471113751,0.2520155092316855,0,0,2.5,0.7413,2,1.4826,0.38636363636363635,0.25,0.12355000000000001,0,0.33034373632170494,0.25197631533948484
782,29,1,1.911950719959998,2.2239,-0.12928127597359815,6.743603671345943,0,-0.38149039832669507,291.3398010704469,0.3904017688936889,0.008423863636363636,0,0,2,0,1,0,0.5,0,0.61775,0,0.466645407679039,0
784,28,1,1.7511900715418263,2.2239,-0.12607665008446575,3.9157800414902435,4.4478,-0.22662025483275203,1357.4064080731487,0.4717363636363636,0.08721176470588235,0,0.03725125628140703,3,1.4826,2,0,0.36363636363636365,0.09090909090909091,0.7413,0,0.4697648479246601,0.5163977794943222
786,48,0,3.011090610836324,1.4826,-0.12487834677251247,5.6103645582252915,5.9304,-0.20033293800976373,1331.587690312214,0.045552347826086935,0,0,0,2,0,2,0,0.5111111111111111,0.08888888888888889,0,0,0.27219804140833864,0.24152294576982397
787,67,0,2.359378449224852,2.2239,-0.10486526503045326,7.934253648099546,5.9304,-0.20155157766678145,1461.004976550281,0.0867893530288419,0.050742580816110223,0,0,2,0,2,1.4826,0.627906976744186,0.06976744186046512,0.2965199999999999,0,0.22180516419641255,0.18446619684315546
788,48,2,5.072803301265814,3.7064999999999997,-0.1779869418107894,4.59813626840888,4.4478,-0.178893868331025,959.8093510078037,0.29896116765658914,0.10821897810218976,0,0,2,0,1,0,0.39473684210526316,0.02631578947368421,0.59304,0,0.3935129226683232,0.10206207261596575
789,65,0,3.2058973436118907,4.4478,-0.11435336664973356,9.877825093178588,4.4478,-0.24453367673525786,502.6158767717934,0.2882833333333333,0.34213846153846156,0,0,2,0,1,0,0.5161290322580645,0.03225806451612903,0.35652999999999985,0,0.3041707436125987,0.1767766952966369
790,77,0,5.121848624601603,2.2239,-0.12824936964621897,6.2182527020592095,5.9304,-0.16477509043877098,394.0367369128036,0.43677032954777784,0.020309589041095887,0,0,2,0,1,0,0.5945945945945946,0.08108108108108109,0.33358499999999996,0,0.3996082757553435,0.3535533905932738
791,64,0,4.351245032554859,2.9652,-0.13070860933562092,9.805246409084125,4.4478,-0.24167500974033795,416.1673096976304,0.3094121739130433,0.23671056818181818,0,0,2,0,1.5,0.7413,0.5581395348837209,0.06976744186046512,0.38188181818181816,0,0.2639369005669145,0.3337959752399956
792,73,0,3.1989581637360205,3.7064999999999997,-0.11029701940905952,12.607631853460068,2.9652,-0.2750103081633455,245.7436908084583,0.05920104166666662,0.07012297297297297,0,0,2,0,1,0,0.5102040816326531,0.04081632653061224,0.26474999999999993,0,0.24737934190369548,0.21081851067789195
793,54,0,2.503331114069145,2.9652,-0.11196040794393647,7.341986237031632,8.8956,-0.22158172738641335,1290.1832360268234,0.29157799999999995,0.3275511627906977,0,0,2,0,2,1.4826,0.4666666666666667,0.2,0.22239000000000003,0.61775,0.2842848944889051,0.42666573660612916
794,94,0,7.136759301905405,4.4478,-0.13888511254411828,14.057704208690962,2.9652,-0.23723005678732254,196.64387023826836,0.28135855513955826,0.2462915584398884,0,0,2,1.4826,2,1.4826,0.3076923076923077,0.10256410256410256,0.24308863636363637,0.555975,0.31951104519232426,0.48947250518628044
795,174,0,5.796550698475776,5.9304,-0.10393178612589504,14.334440710268067,13.343399999999999,-0.16765433143840386,199.14653630312563,0.13701108646602167,0.14488385690789474,0,0.011308484986617108,2,0,2,1.4826,0.6548672566371682,0.05309734513274336,0.2596689393939394,0.04633125,0.18706900024213782,0.09726288832049172
797,17,2,1.766981104093143,1.4826,-0.1749869538548011,3.8234863173611093,0,-0.34941104428759473,2582.468535279858,0.35323831223628677,0,0,0,2,0,2,0,0.3684210526315789,0.05263157894736842,0,0,0.3933978962347216,0.408248290463863
798,47,1,3.4009802508492557,2.9652,-0.13581314237472453,6.129553700835696,5.9304,-0.21437023624931734,461.7516845235574,0.14459423076923075,0.19324487179487176,0,0,2,0,1,0,0.3448275862068966,0.10344827586206896,0.2471000000000001,0,0.28171808490950556,0.5175491695067657
799,50,0,2.788866755113585,3.7064999999999997,-0.11949800691560022,4.634241089562613,4.4478,-0.17464580294358695,961.4197075892292,0.22572637130801693,0.16473333333333331,0,0,2,1.4826,1,0,0.5428571428571428,0.14285714285714285,0,0,0.30457544829434907,0.4743416490252569
800,66,0,2.065591117977289,1.4826,-0.10286729917348927,12.204604907672389,4.4478,-0.28736083391773265,381.81871258418795,0.17075922068353452,0.24385959028839116,0,0,2,0,1,0,0.3142857142857143,0.05714285714285714,0,0,0.40100183183596866,0.44095855184409843
801,61,0,2.766867462592951,2.2239,-0.11145580489651055,10.06171432898466,2.9652,-0.26536307552964156,916.3812723480511,0.17950049999999995,0.1583205,0,0,2,0,1,0,0.5151515151515151,0.21212121212121213,0.2471,0.2471,0.28122856571273036,0.408248290463863
803,43,0,2.110818693198342,2.2239,-0.11393257912779133,5.209880722517277,5.9304,-0.20499210111208307,1272.4667274875878,0.555975,0.5374424999999999,0,0,2,0,2,1.4826,0.2631578947368421,0.13157894736842105,0.4765499999999999,0.49420000000000003,0.4173294049064198,0.38968173148333735
804,59,0,2.4244128727957577,1.4826,-0.10837360583853703,10.293317295817756,4.4478,-0.2769832104817864,470.2110390388275,0.12664649122807017,0.12100055555555554,0,0,2,0,1,0,0.48717948717948717,0.07692307692307693,0.37065,0,0.27568657279554454,0.21245914639969937
